Sex,Age,Topic,Language,OS,LengthTime,Efficiency,Quality,Errors,Runtime,Size,Grade
Female,23,Research,C,Linux,32,100,High,3,7.452365,89,5
Female,21,Education,C,Linux,46,98,High,5,0.48356,41,5
Male,21,Business,C,Linux,47,92,High,5,6.210124,24,4.7
Male,18,Games,C,macOS,47,84,Intermediate,2,1.6458,31,3.2
Female,24,Education,C,Windows,36,85,Intermediate,1,8.785368,51,4.5
Female,18,Education,C,Windows,40,60,Poor,3,1.67913,14,3
Female,18,Recreativo,C,Windows,48,60,Poor,6,3.01259,36,3.3
Male,19,Games,C,Windows,32,70,Intermediate,0,2.318874,24,3.5
Male,22,Recreativo,C,Windows,35,56,Poor,2,3.62512,24,3
Male,17,Education,C,Windows,39,50,Poor,3,3.14526,32,4.2
Male,19,Games,C,Windows,35,100,High,2,2.54869,30,2.3
Male,20,Business,C,Windows,37,90,High,3,1.25478,68,4
Male,18,Research,C,Windows,29,53,Poor,2,3.01452,45,3.9
Female,20,Education,C#,Linux,38,52,Poor,0,3.56821,41,2.7
Male,19,Education,C#,Linux,31,100,High,2,1.2458956,42,5
Male,19,Research,C#,Linux,35,76,Intermediate,1,6.23457,52,4
Female,17,Research,C#,Linux,29,57,Poor,2,4.78365,24,3
Male,19,Education,C#,macOS,34,67,Poor,4,3.22474,52,3.5
Female,18,Recreativo,C#,Windows,35,69,Poor,2,9.13214,24,3
Male,21,Business,C#,Windows,30,88,Intermediate,2,4.453214,75,4.6
Female,19,Education,C++,Linux,34,56,Poor,3,2.1456,74,4.8
Male,17,Research,C++,Linux,45,60,Poor,1,4.798745,42,3
Male,19,Education,C++,Linux,37,84,Intermediate,1,5.126589,14,4.2
Male,19,Research,C++,Linux,36,100,High,3,2.35689,32,5
Female,18,Education,C++,macOS,36,71,Intermediate,1,6.3278,69,4.5
Female,20,Business,C++,macOS,31,85,Intermediate,2,0.48356,8,4.2
Female,18,Business,C++,macOS,44,85,Intermediate,2,1.2346,29,4.5
Male,19,Education,C++,macOS,41,35,Poor,2,5.44613,35,2
Male,20,Games,C++,Windows,34,85,Intermediate,0,3.13214,14,4.5
Female,19,Education,C++,Windows,33,56,Poor,3,3.45689,21,3
Female,18,Recreativo,C++,Windows,43,35,Poor,0,14.89545,52,2.5
Female,22,Education,C++,Windows,31,58,Poor,1,3.357167,95,3.3
Female,17,Education,C++,Windows,47,74,Intermediate,1,7.455563,25,3.4
Female,20,Business,C++,Windows,41,100,High,0,0.2345,43,5
Female,19,Recreativo,C++,Windows,32,65,Poor,5,4.5678,52,3.8
Male,22,Research,C++,Windows,46,74,Intermediate,1,8.235678,15,3.6
Male,19,Business,C++,Windows,42,74,Intermediate,2,12.2347,32,3.5
Male,17,Research,C++,Windows,43,78,Intermediate,2,0.3258,82,3.8
Male,16,Games,C++,Windows,32,98,High,2,5.3254,14,5
Male,18,Education,C++,Windows,32,52,Poor,0,3.61978,63,3
Male,16,Research,C++,Windows,41,81,Intermediate,2,2.3054,25,4
Male,19,Recreativo,C++,Windows,48,40,Poor,2,1.43256,56,3.6
Male,18,Games,C++,Windows,34,86,Intermediate,0,5.20368,74,4
Male,19,Business,C++,Windows,42,74,Intermediate,1,3.13214,12,3.5
Female,17,Recreativo,HTML5,macOS,30,56,Poor,0,0.13245,36,2.9
Male,19,Research,HTML5,macOS,47,90,High,2,2.14328,32,4.9
Male,20,Education,HTML5,Windows,45,54,Poor,3,4.235874,25,3.2
Male,23,Recreativo,HTML5,Windows,30,25,Poor,2,1.2458956,92,1.9
Male,18,Education,HTML5,Windows,47,80,Intermediate,1,5.98741,65,1.3
Male,21,Business,HTML5,Windows,48,93,High,3,2.165654,32,4.5
Female,18,Business,Java,Linux,32,54,Poor,1,3.2654785,42,2.8
Female,22,Business,Java,Linux,38,50,Poor,9,7.1234,95,3.2
Male,18,Business,Java,Linux,37,80,Intermediate,3,13.45668,21,3.5
Male,22,Research,Java,Linux,36,88,Intermediate,2,3.2654785,42,4.4
Male,18,Education,Java,Linux,38,80,Intermediate,1,3.6974,52,4.2
Male,18,Education,Java,Linux,36,85,Intermediate,2,7.321854,32,4.5
Male,19,Games,Java,Linux,37,70,Intermediate,5,2.8484,54,3.7
Male,19,Research,Java,macOS,43,74,Intermediate,2,3.6598,36,3.8
Male,20,Games,Java,macOS,31,80,Intermediate,4,9.56321,23,4
Female,16,Education,Java,Windows,45,100,High,0,0.12354,13,5
Female,19,Business,Java,Windows,39,63,Poor,0,7.45612,25,3.5
Female,24,Business,Java,Windows,36,69,Poor,3,4.457235,64,3.4
Female,19,Education,Java,Windows,36,99,High,0,5.78653,35,5
Female,16,Recreativo,Java,Windows,29,68,Poor,5,2.3591,45,3.3
Female,19,Games,Java,Windows,40,70,Intermediate,4,1.345,13,4.3
Male,20,Research,Java,Windows,48,54,Poor,2,3.25689,46,3.4
Male,15,Games,Java,Windows,36,75,Intermediate,5,4.32545,12,3.8
Male,17,Education,Java,Windows,33,80,Intermediate,0,3.1345,25,4
Male,21,Research,Java,Windows,30,68,Poor,3,2.7836023,25,3.2
Male,15,Research,Java,Windows,45,87,Intermediate,0,8.42356,36,4.5
Male,18,Education,Java,Windows,34,69,Poor,0,6.45873,35,3.5
Male,20,Research,Java,Windows,39,97,High,1,0.23587,41,5
Male,19,Research,Java,Windows,43,100,High,2,5.125847,42,5
Male,18,Education,Java,Windows,33,87,Intermediate,3,5.63208,25,4.3
Male,17,Business,Java,Windows,49,74,Intermediate,4,3.62514,36,4.8
Female,19,Games,JavaScript,Linux,36,80,Intermediate,2,1.32548,36,4.7
Male,18,Research,JavaScript,Linux,48,99,High,0,8.025469,26,5
Male,21,Business,JavaScript,Linux,36,70,Intermediate,4,1.243,89,4.3
Female,23,Business,JavaScript,macOS,35,65,Poor,0,9.56321,24,3
Female,19,Business,JavaScript,macOS,33,78,Intermediate,2,3.22474,45,3.4
Female,22,Business,JavaScript,macOS,32,100,High,0,3.62512,81,5
Male,19,Education,JavaScript,macOS,31,56,Poor,5,1.325478,41,3.4
Female,19,Business,JavaScript,Windows,38,75,Intermediate,3,10.31269,25,4
Female,22,Recreativo,JavaScript,Windows,31,65,Poor,4,2.35689,39,3.2
Male,18,Recreativo,JavaScript,Windows,30,56,Poor,1,2.35741,32,2.8
Male,21,Education,JavaScript,Windows,30,74,Intermediate,3,5.125847,12,3.3
Female,18,Education,Pearl,Linux,44,70,Intermediate,1,2.13564,65,3.2
Male,18,Business,Pearl,Linux,46,100,High,3,2.13545,65,3.8
Male,22,Business,Pearl,Linux,45,47,Poor,0,6.23457,32,2.4
Female,20,Research,Pearl,macOS,30,80,Intermediate,2,1.64879,56,3.7
Male,18,Research,Pearl,macOS,42,96,High,3,1.2458956,28,5
Male,21,Education,Pearl,macOS,47,54,Poor,8,7.198,34,3.4
Female,18,Business,Pearl,Windows,47,89,High,0,3.154,34,4
Male,18,Games,Pearl,Windows,38,78,Intermediate,1,0.125698,52,3.5
Male,18,Business,Pearl,Windows,46,95,High,4,6.23457,36,5
Male,16,Business,Pearl,Windows,41,86,Intermediate,2,1.002365,15,4.2
Female,22,Business,PHP,Linux,36,65,Poor,2,8.3258,52,3
Female,22,Recreativo,PHP,Linux,46,49,Poor,5,2.13564,45,2.8
Female,19,Business,PHP,Linux,46,54,Poor,2,5.36987,32,2.9
Male,22,Education,PHP,Linux,44,84,Intermediate,2,4.9281,45,3.6
Male,18,Education,PHP,Linux,35,70,Intermediate,2,1.52368,41,3.7
Male,19,Games,PHP,macOS,32,100,High,4,3.12354,25,5
Female,19,Education,PHP,Windows,40,89,High,2,4.36785,25,4.7
Female,19,Business,PHP,Windows,45,78,Intermediate,1,12.1254,52,3.5
Female,22,Education,PHP,Windows,43,67,Poor,8,5.19934,37,3.2
Male,19,Research,PHP,Windows,46,80,Intermediate,0,12.54632,29,4
Male,18,Recreativo,PHP,Windows,32,65,Poor,5,2.35687,81,5
Female,20,Research,Python,Linux,34,80,Intermediate,3,8.12635,52,4
Female,22,Games,Python,Linux,45,75,Intermediate,4,6.2452,12,3.4
Female,19,Business,Python,Linux,39,85,Intermediate,1,9.863201,84,4.2
Male,17,Research,Python,Linux,30,58,Poor,6,12.3602,62,2.6
Male,21,Research,Python,Linux,44,62,Poor,2,5.48778,87,3.1
Male,23,Education,Python,Linux,38,51,Poor,2,12.54632,52,2.8
Male,19,Business,Python,Linux,41,85,Intermediate,1,2.4535,76,4.6
Female,18,Education,Python,macOS,35,20,Poor,0,2.12345,12,2
Female,15,Business,Python,macOS,31,90,High,2,7.12988,44,4.6
Female,19,Education,Python,macOS,33,84,Intermediate,0,4.1253,42,4.5
Male,18,Games,Python,macOS,48,96,High,1,7.321854,12,5
Male,20,Research,Python,macOS,35,90,High,0,2.14524,15,4.8
Female,17,Research,Python,Windows,43,35,Poor,2,1.78365,31,2
Female,20,Recreativo,Python,Windows,38,54,Poor,4,1.21546,25,3.2
Female,19,Research,Python,Windows,42,70,Intermediate,4,5.4791,14,3.5
Female,20,Education,Python,Windows,30,89,Intermediate,0,7.84512,25,4
Female,19,Research,Python,Windows,47,89,High,0,3.1345,65,4
Male,15,Recreativo,Python,Windows,29,54,Poor,6,0.745632,51,3.3
Male,18,Recreativo,Python,Windows,35,65,Poor,2,6.3522,14,3
Male,18,Education,Python,Windows,37,60,Poor,1,1.52368,28,3
Male,20,Research,Python,Windows,45,80,Intermediate,3,10.31269,41,4
Male,19,Games,Ruby,Linux,43,84,Intermediate,5,3.56821,38,4.5
Male,18,Business,Ruby,Linux,48,90,High,0,2.97365,25,4.5
Male,17,Recreativo,Ruby,Linux,40,60,Poor,1,1.2354,24,3.8
Male,22,Research,Ruby,Linux,32,50,Poor,1,3.25678,36,3.4
Male,19,Business,Ruby,Linux,45,100,High,1,12.1254,95,5
Male,18,Business,Ruby,macOS,38,90,High,1,3.56821,33,4.8
Female,19,Research,Ruby,Windows,38,75,Intermediate,2,2.3591,5,3.4
Male,20,Research,Ruby,Windows,32,32,Poor,3,2.3659,42,2.3
Male,16,Research,Ruby,Windows,36,63,Poor,1,2.54786,21,5
Male,18,Education,Ruby,Windows,46,41,Poor,0,14.89545,2,2
Female,19,Education,Visual Basic,Linux,46,37,Poor,10,9.3754,56,3
Female,21,Education,Visual Basic,Windows,42,88,Intermediate,1,1.34235,90,4.1
Female,18,Business,Visual Basic,Windows,30,61,Poor,8,6.5934,48,3.4
Male,21,Research,Visual Basic,Windows,41,73,Intermediate,5,3.1728,41,3.9
Male,19,Research,Xcode,Linux,35,90,High,2,5.6874,65,3.5
Male,22,Research,Xcode,macOS,37,94,High,0,9.863201,85,4.7
Male,18,Business,Xcode,macOS,36,60,Poor,3,2.003356,36,3
Male,21,Education,Xcode,macOS,31,40,Poor,0,2.0548,45,5
Male,20,Business,Xcode,macOS,39,85,Intermediate,2,2.35689,55,4.2
Female,17,Games,Xcode,Windows,39,95,High,4,3.21457,65,4.7
Male,18,Education,Xcode,Windows,46,85,Intermediate,2,9.13214,52,4